sample_id,machine,supplier,work_shift,tensile_strength_mpa,surface_roughness_um,passed,defect_type
S00594,A,Y,day,496.9,1.2,pass,none
S00876,B,X,night,509.7,1.46,fail,crack
S00864,B,X,night,491.5,2.45,pass,none
S01528,C,Y,day,517.1,1.69,pass,none
S01076,B,Y,night,526.5,1.45,pass,none
S00710,B,X,day,494.8,1.84,fail,inclusion
S01714,C,Y,night,507.7,2.01,pass,none
S00985,B,Y,day,496.6,0.82,pass,none
S00905,B,Y,day,499.3,1.31,pass,none
S01421,C,X,night,509.9,1.57,pass,none
S01397,C,X,day,492.6,2.09,fail,porosity
S00343,A,Y,day,508.8,1.85,pass,none
S00587,A,Y,night,537.3,2.6,pass,none
S01667,C,Y,day,517.2,1.32,pass,none
S00324,A,Y,night,511.6,1.84,pass,none
S01527,C,Y,night,522.2,1.38,pass,none
S01413,C,X,day,508.4,1.17,pass,none
S00801,B,X,night,505.2,1.62,pass,none
S01434,C,X,night,505.8,1.79,pass,none
S00871,B,X,night,505.9,1.93,pass,none
S00783,B,X,day,489.6,1.55,pass,none
S01309,C,X,night,495.2,1.54,pass,none
S01004,B,Y,day,494.9,1.43,pass,none
S01538,C,Y,night,525.9,1.62,pass,none
S00382,A,Y,day,535.9,1.43,pass,none
S01199,B,Y,day,517.5,1.58,pass,none
S00490,A,Y,day,512.5,1.83,pass,none
S00651,B,X,night,488.7,0.93,pass,none
S00724,B,X,night,482.6,1.58,fail,porosity
S01463,C,X,day,498.1,1.88,fail,crack
S00131,A,X,night,492.4,1.74,fail,inclusion
S00901,B,Y,day,498.3,1.59,pass,none
S00014,A,X,night,511.5,2.27,fail,inclusion
S00655,B,X,day,504.5,1.96,pass,none
S00123,A,X,night,506.8,1.43,pass,none
S00006,A,X,day,513.1,1.73,pass,none
S01254,C,X,day,519.6,2.19,pass,none
S00929,B,Y,day,497.9,1.33,pass,none
S01098,B,Y,night,496.0,1.24,fail,crack
S01622,C,Y,day,530.7,2.12,pass,none
S00781,B,X,day,503.7,1.59,pass,none
S00011,A,X,day,501.3,1.19,pass,none
S00437,A,Y,night,504.6,1.6,fail,inclusion
S01736,C,Y,night,520.5,2.7,pass,none
S01710,C,Y,day,504.9,2.07,pass,none
S01627,C,Y,day,547.3,1.0,pass,none
S00775,B,X,day,472.3,1.53,pass,none
S00967,B,Y,night,522.1,1.23,pass,none
S00373,A,Y,day,505.5,1.1,pass,none
S01067,B,Y,night,497.4,1.4,pass,none
S00976,B,Y,night,523.3,1.49,pass,none
S00726,B,X,night,504.3,1.51,pass,none
S01682,C,Y,night,500.6,1.97,pass,none
S01050,B,Y,day,498.6,1.85,fail,porosity
S01439,C,X,night,501.4,0.92,pass,none
S00146,A,X,night,479.8,1.93,fail,porosity
S00746,B,X,night,489.2,1.63,pass,none
S01288,C,X,night,507.3,1.48,pass,none
S01551,C,Y,night,515.9,1.77,pass,none
S01009,B,Y,day,503.7,1.11,pass,none
S01034,B,Y,day,493.0,1.92,fail,inclusion
S00718,B,X,day,492.6,1.08,pass,none
S00306,A,Y,night,515.9,1.89,pass,none
S00706,B,X,night,486.9,1.47,pass,none
S00383,A,Y,day,534.0,1.8,pass,none
S00115,A,X,day,479.5,1.2,pass,none
S00009,A,X,night,500.9,1.59,pass,none
S01477,C,X,night,503.4,2.16,pass,none
S00894,B,X,night,481.5,1.87,fail,porosity
S01271,C,X,day,529.3,1.53,pass,none
S00276,A,X,day,511.0,1.5,pass,none
S01267,C,X,night,495.9,1.46,fail,porosity
S01431,C,X,day,487.7,1.62,fail,porosity
S01611,C,Y,day,524.0,0.98,pass,none
S01763,C,Y,night,526.8,0.98,pass,none
S01205,C,X,day,500.6,1.68,pass,none
S01042,B,Y,day,513.1,1.15,pass,none
S00862,B,X,day,488.5,1.51,pass,none
S01264,C,X,day,497.5,1.53,pass,none
S00743,B,X,day,495.5,1.72,fail,porosity
S00364,A,Y,night,489.0,0.97,pass,none
S01589,C,Y,day,543.5,1.31,pass,none
S01718,C,Y,night,528.2,0.98,pass,none
S01024,B,Y,day,486.9,1.59,pass,none
S00292,A,X,night,483.5,1.42,fail,porosity
S00234,A,X,day,501.7,1.14,pass,none
S00615,B,X,night,531.2,1.02,pass,none
S01044,B,Y,day,488.1,2.53,fail,porosity
S01182,B,Y,day,488.1,1.61,fail,porosity
S01058,B,Y,day,516.1,1.69,pass,none
S01221,C,X,night,510.8,1.05,pass,none
S00397,A,Y,day,478.0,2.14,fail,crack
S01186,B,Y,day,495.0,2.25,fail,crack
S00178,A,X,night,501.3,1.47,pass,none
S00102,A,X,day,503.9,1.3,pass,none
S01127,B,Y,night,499.4,2.02,fail,crack
S00928,B,Y,night,486.9,1.73,pass,none
S00881,B,X,day,503.1,1.1,pass,none
S01594,C,Y,night,516.7,1.86,pass,none
S01269,C,X,night,509.2,1.51,pass,none
S00749,B,X,day,501.1,2.09,pass,none
S01686,C,Y,night,536.9,2.27,fail,inclusion
S00578,A,Y,day,491.4,1.49,fail,inclusion
S01339,C,X,day,487.3,1.41,pass,none
S00497,A,Y,night,488.7,1.08,pass,none
S01555,C,Y,day,513.5,1.55,pass,none
S00992,B,Y,night,518.7,1.61,pass,none
S01603,C,Y,night,523.7,1.67,pass,none
S00833,B,X,day,484.1,1.11,pass,none
S00548,A,Y,night,498.3,0.97,pass,none
S00869,B,X,day,486.1,1.95,fail,porosity
S00302,A,Y,night,515.1,1.01,fail,crack
S00398,A,Y,night,505.1,1.96,pass,none
S00237,A,X,night,482.9,1.8,fail,crack
S00475,A,Y,day,496.9,1.48,pass,none
S01472,C,X,day,500.7,2.15,fail,inclusion
S00870,B,X,day,498.3,1.92,pass,none
S01590,C,Y,night,526.6,1.46,pass,none
S00719,B,X,day,500.7,1.56,fail,porosity
S01216,C,X,night,536.1,1.48,pass,none
S00355,A,Y,day,499.7,1.25,pass,none
S00244,A,X,day,487.7,1.11,pass,none
S00795,B,X,day,507.7,1.99,fail,porosity
S01139,B,Y,day,508.2,2.14,pass,none
S01584,C,Y,night,550.3,1.25,pass,none
S00486,A,Y,night,495.9,1.0,pass,none
S00829,B,X,night,508.7,1.96,pass,none
S00085,A,X,day,488.6,1.75,pass,none
S00574,A,Y,night,512.8,1.48,pass,none
S01104,B,Y,night,515.1,1.62,pass,none
S01306,C,X,day,521.7,1.13,pass,none
S01739,C,Y,day,525.3,1.58,pass,none
S00687,B,X,night,492.1,1.24,fail,crack
S00120,A,X,day,481.0,1.61,fail,porosity
S00796,B,X,day,475.4,0.96,pass,none
S01517,C,Y,day,538.7,1.47,pass,none
S01779,C,Y,night,501.0,1.77,fail,crack
S00619,B,X,night,485.1,1.44,pass,none
S00075,A,X,day,456.8,0.78,fail,porosity
S00149,A,X,day,482.6,2.04,pass,none
S00784,B,X,day,513.5,1.76,pass,none
S01562,C,Y,night,520.3,1.74,pass,none
S01752,C,Y,day,541.5,0.83,pass,none
S00457,A,Y,day,503.1,1.5,fail,porosity
S00423,A,Y,day,507.1,0.69,pass,none
S00035,A,X,day,503.7,1.42,pass,none
S00361,A,Y,night,506.5,1.96,pass,none
S01253,C,X,day,489.1,1.56,pass,none
S00539,A,Y,day,510.9,1.51,pass,none
S01683,C,Y,day,520.0,2.4,pass,none
S00297,A,X,night,480.5,2.09,fail,porosity
S01200,C,X,night,500.7,1.4,pass,none
S00040,A,X,day,504.2,1.23,pass,none
S00852,B,X,day,502.2,1.86,pass,none
S00767,B,X,day,504.4,1.27,pass,none
S01513,C,Y,night,519.5,1.22,pass,none
S01179,B,Y,day,492.6,1.68,pass,none
S00310,A,Y,night,482.7,1.79,fail,porosity
S00968,B,Y,night,510.2,2.21,fail,crack
S01523,C,Y,day,511.2,1.38,pass,none
S00351,A,Y,day,484.8,1.9,fail,porosity
S01567,C,Y,night,528.6,2.02,pass,none
S00728,B,X,night,487.5,1.52,fail,porosity
S00054,A,X,day,497.9,1.64,fail,porosity
S00369,A,Y,day,489.7,1.47,pass,none
S01015,B,Y,day,484.6,1.23,fail,crack
S00489,A,Y,night,487.9,1.95,pass,none
S00835,B,X,night,498.3,2.27,fail,crack
S01241,C,X,night,525.7,1.68,pass,none
S00389,A,Y,night,518.0,1.4,pass,none
S01313,C,X,night,510.1,2.23,fail,porosity
S00841,B,X,night,479.9,1.76,fail,inclusion
S00679,B,X,night,500.1,1.92,pass,none
S00002,A,X,night,478.1,1.21,fail,crack
S00713,B,X,day,495.5,1.04,pass,none
S01510,C,Y,day,513.7,1.81,pass,none
S01094,B,Y,night,512.9,0.86,pass,none
S00588,A,Y,day,515.5,1.18,pass,none
S00946,B,Y,day,485.6,1.29,fail,crack
S01758,C,Y,day,530.6,1.52,pass,none
S01156,B,Y,night,524.0,0.94,pass,none
S00338,A,Y,day,517.0,1.38,pass,none
S01261,C,X,night,523.3,2.2,pass,none
S01746,C,Y,day,512.6,1.69,pass,none
S01797,C,Y,day,549.3,1.11,pass,none
S01256,C,X,day,545.6,1.31,pass,none
S01475,C,X,day,538.2,2.01,pass,none
S00012,A,X,day,469.7,1.79,fail,porosity
S01092,B,Y,night,522.2,1.71,pass,none
S00377,A,Y,day,513.1,1.86,pass,none
S00450,A,Y,night,524.1,1.52,pass,none
S01501,C,Y,night,514.0,1.72,fail,crack
S00060,A,X,day,514.2,1.81,pass,none
S00978,B,Y,night,520.5,1.46,pass,none
S01002,B,Y,day,523.9,1.0,pass,none
S00156,A,X,day,525.7,1.67,pass,none
S01745,C,Y,day,524.6,1.5,pass,none
S00632,B,X,day,478.9,1.29,pass,none
S01201,C,X,day,525.5,2.3,pass,none
S01453,C,X,day,512.7,2.06,fail,crack
S01762,C,Y,day,523.9,0.9,pass,none
S00735,B,X,day,509.2,2.04,pass,none
S00166,A,X,day,480.0,1.45,fail,inclusion
S00148,A,X,night,487.9,1.89,fail,porosity
S01454,C,X,night,527.3,1.91,pass,none
S01359,C,X,day,516.6,1.71,pass,none
S01585,C,Y,night,513.8,1.22,pass,none
S01334,C,X,day,519.4,1.33,pass,none
S01722,C,Y,day,510.4,1.6,pass,none
S00250,A,X,day,492.1,1.3,fail,porosity
S00799,B,X,night,508.7,1.59,pass,none
S01687,C,Y,night,527.8,1.44,pass,none
S01751,C,Y,night,506.6,2.27,fail,porosity
S00184,A,X,night,496.9,1.6,pass,none
S01708,C,Y,night,510.0,1.36,fail,crack
S01275,C,X,night,515.5,1.08,pass,none
S01161,B,Y,night,495.3,2.23,fail,crack
S00394,A,Y,night,497.4,1.94,pass,none
S00161,A,X,night,508.8,2.33,fail,inclusion
S00597,A,Y,day,514.2,1.35,pass,none
S00068,A,X,day,491.7,1.51,pass,none
S00533,A,Y,day,490.3,1.53,fail,crack
S00889,B,X,day,503.1,1.97,fail,porosity
S01347,C,X,night,506.0,1.98,pass,none
S01469,C,X,day,509.3,1.56,pass,none
S01078,B,Y,night,506.7,1.57,fail,inclusion
S00470,A,Y,night,502.3,1.42,pass,none
S01646,C,Y,night,526.4,1.04,pass,none
S01021,B,Y,day,502.9,1.75,fail,inclusion
S00407,A,Y,night,497.6,0.57,pass,none
S01537,C,Y,day,529.9,1.19,pass,none
S00882,B,X,night,479.6,0.83,pass,none
S00041,A,X,day,498.7,1.16,pass,none
S01155,B,Y,night,498.2,2.12,fail,porosity
S00370,A,Y,night,488.7,2.11,pass,none
S01031,B,Y,night,502.5,1.56,pass,none
S00031,A,X,day,493.4,2.07,pass,none
S00949,B,Y,day,514.8,1.18,pass,none
S00883,B,X,night,486.6,2.26,fail,porosity
S00481,A,Y,day,525.3,1.24,pass,none
S01214,C,X,night,486.7,1.35,pass,none
S00844,B,X,night,526.6,1.61,pass,none
S00195,A,X,day,503.5,1.55,fail,inclusion
S00462,A,Y,night,532.0,1.59,pass,none
S00352,A,Y,day,505.1,1.68,pass,none
S01432,C,X,day,503.5,2.04,fail,porosity
S01218,C,X,night,509.5,1.8,fail,crack
S00262,A,X,night,500.6,1.5,fail,crack
S01608,C,Y,night,508.0,2.17,fail,porosity
S00386,A,Y,night,513.2,1.43,pass,none
S01083,B,Y,day,529.7,1.45,pass,none
S01429,C,X,night,510.9,1.65,pass,none
S00958,B,Y,day,494.2,1.51,pass,none
S01581,C,Y,night,524.6,1.96,fail,crack
S00880,B,X,day,505.9,1.8,pass,none
S01025,B,Y,day,493.9,1.33,pass,none
S01032,B,Y,night,515.5,1.15,pass,none
S00139,A,X,day,511.5,1.39,pass,none
S01411,C,X,day,513.0,1.78,pass,none
S01137,B,Y,night,524.1,2.28,fail,inclusion
S00275,A,X,night,501.2,1.82,pass,none
S01175,B,Y,night,514.0,1.56,pass,none
S00517,A,Y,day,505.9,1.74,fail,crack
S01026,B,Y,day,518.0,1.71,pass,none
S00140,A,X,night,503.1,1.84,fail,crack
S00848,B,X,day,508.1,0.96,pass,none
S00769,B,X,night,485.8,2.19,fail,porosity
S01573,C,Y,night,507.1,1.55,fail,crack
S00812,B,X,day,497.1,1.03,pass,none
S01507,C,Y,day,524.1,1.67,pass,none
S01167,B,Y,night,508.8,1.69,pass,none
S00918,B,Y,day,500.9,1.13,pass,none
S00322,A,Y,day,500.5,2.1,fail,porosity
S01081,B,Y,night,511.7,1.45,fail,crack
S01408,C,X,night,532.5,1.85,pass,none
S01747,C,Y,day,553.7,1.51,pass,none
S01693,C,Y,day,534.5,0.8,pass,none
S00478,A,Y,night,496.9,1.52,pass,none
S00132,A,X,night,489.1,2.41,fail,porosity
S00838,B,X,night,511.9,1.11,pass,none
S01415,C,X,night,494.1,1.88,fail,porosity
S00469,A,Y,day,519.7,1.7,fail,crack
S01727,C,Y,day,519.5,1.71,pass,none
S00596,A,Y,night,483.5,1.2,fail,crack
S00917,B,Y,day,518.1,1.52,pass,none
S00429,A,Y,night,513.2,1.01,pass,none
S01178,B,Y,day,510.4,1.41,pass,none
S01115,B,Y,night,503.8,0.89,pass,none
S00564,A,Y,night,528.0,1.27,pass,none
S00927,B,Y,night,494.7,2.4,pass,none
S00973,B,Y,day,488.7,1.81,pass,none
S01783,C,Y,day,496.9,1.92,pass,none
S00239,A,X,night,496.4,2.23,fail,crack
S00934,B,Y,day,507.6,1.49,pass,none
S00474,A,Y,night,498.7,1.83,pass,none
S00911,B,Y,day,487.9,1.83,pass,none
S00416,A,Y,day,500.8,1.66,pass,none
S00435,A,Y,day,505.3,1.79,pass,none
S00865,B,X,night,514.4,1.42,pass,none
S00349,A,Y,night,507.1,1.49,pass,none
S00763,B,X,day,508.6,1.74,pass,none
S00573,A,Y,night,511.2,1.36,pass,none
S01600,C,Y,day,531.8,1.31,pass,none
S01073,B,Y,night,510.5,1.01,pass,none
S00617,B,X,day,498.4,1.59,pass,none
S00738,B,X,night,496.5,1.69,pass,none
S00300,A,Y,night,488.3,1.5,fail,crack
S00261,A,X,night,519.1,1.84,pass,none
S00413,A,Y,night,475.2,1.57,pass,none
S00028,A,X,day,514.5,1.35,pass,none
S01017,B,Y,day,491.9,1.36,pass,none
S01476,C,X,night,509.4,1.3,fail,crack
S00235,A,X,night,499.4,1.34,pass,none
S01424,C,X,night,513.9,1.5,pass,none
S00776,B,X,night,489.9,1.35,pass,none
S00570,A,Y,day,506.8,1.67,fail,crack
S00196,A,X,night,480.8,2.03,fail,porosity
S00875,B,X,night,495.7,1.98,fail,porosity
S00520,A,Y,day,490.0,1.85,fail,crack
S01781,C,Y,night,510.2,1.52,fail,crack
S00793,B,X,night,494.4,1.48,fail,porosity
S00798,B,X,day,507.8,1.37,pass,none
S01146,B,Y,day,496.3,1.32,pass,none
S00970,B,Y,night,496.8,2.31,fail,crack
S01650,C,Y,day,525.0,1.89,pass,none
S01766,C,Y,night,521.9,1.5,pass,none
S00694,B,X,day,494.9,1.37,fail,crack
S01644,C,Y,night,523.5,1.32,pass,none
S01315,C,X,night,524.8,1.19,pass,none
S01440,C,X,day,514.8,1.02,pass,none
S00270,A,X,day,483.8,2.16,fail,porosity
S01689,C,Y,day,534.6,2.13,pass,none
S01685,C,Y,night,529.9,1.45,pass,none
S00930,B,Y,day,503.5,1.63,pass,none
S00625,B,X,night,481.3,1.91,fail,porosity
S00311,A,Y,day,511.9,1.9,fail,porosity
S01245,C,X,day,534.6,1.06,pass,none
S00360,A,Y,day,509.2,1.48,fail,crack
S01740,C,Y,day,502.0,1.23,pass,none
S00868,B,X,night,516.1,0.76,pass,none
S01368,C,X,day,509.1,1.93,pass,none
S00460,A,Y,day,497.1,0.91,fail,porosity
S01089,B,Y,night,527.3,2.07,fail,crack
S00408,A,Y,day,486.4,1.46,pass,none
S01612,C,Y,night,522.7,0.63,pass,none
S00528,A,Y,night,521.9,2.21,fail,porosity
S00595,A,Y,day,514.1,1.26,pass,none
S01154,B,Y,night,485.1,1.95,fail,crack
S00556,A,Y,night,494.7,1.21,pass,none
S00215,A,X,night,488.6,1.76,fail,crack
S01247,C,X,night,516.4,1.93,pass,none
S00524,A,Y,day,479.3,1.42,pass,none
S00583,A,Y,day,532.7,1.66,pass,none
S00878,B,X,night,502.1,1.64,pass,none
S00333,A,Y,night,530.1,1.57,pass,none
S00127,A,X,night,479.9,1.71,fail,porosity
S01741,C,Y,day,507.5,1.72,fail,crack
S01123,B,Y,day,502.7,1.4,pass,none
S00316,A,Y,night,503.4,1.48,fail,inclusion
S01605,C,Y,day,507.8,1.35,pass,none
S00964,B,Y,day,513.2,1.85,fail,porosity
S01242,C,X,day,501.4,1.11,fail,inclusion
S00084,A,X,day,489.4,1.87,pass,none
S00003,A,X,day,500.4,1.59,pass,none
S00472,A,Y,day,483.1,1.74,fail,porosity
S01488,C,X,day,503.5,1.81,pass,none
S01557,C,Y,night,526.3,1.07,pass,none
S01529,C,Y,day,509.8,1.18,pass,none
S00998,B,Y,night,499.1,1.32,pass,none
S01791,C,Y,night,544.9,1.86,pass,none
S00622,B,X,day,487.6,1.55,pass,none
S00773,B,X,night,511.6,1.59,fail,porosity
S00291,A,X,day,489.7,0.96,pass,none
S01197,B,Y,day,524.9,1.57,pass,none
S01378,C,X,day,511.1,2.0,pass,none
S00779,B,X,night,501.7,1.52,fail,porosity
S00116,A,X,day,501.8,1.05,pass,none
S00071,A,X,night,490.8,1.45,pass,none
S00568,A,Y,day,487.7,1.8,pass,none
S01125,B,Y,night,472.2,2.24,fail,crack
S00611,B,X,night,499.9,1.97,fail,porosity
S01262,C,X,day,527.8,1.34,pass,none
S01524,C,Y,day,524.2,2.02,pass,none
S00582,A,Y,day,502.6,1.44,pass,none
S01405,C,X,day,520.2,1.6,pass,none
S01664,C,Y,day,532.2,1.33,pass,none
S00502,A,Y,night,496.3,1.38,pass,none
S01660,C,Y,day,513.5,1.46,pass,none
S00529,A,Y,night,516.9,1.04,pass,none
S00464,A,Y,night,483.9,1.68,fail,crack
S01346,C,X,night,529.5,1.66,pass,none
S00683,B,X,night,511.0,1.27,pass,none
S00821,B,X,day,493.7,1.31,pass,none
S01641,C,Y,night,527.1,2.4,fail,crack
S01569,C,Y,day,533.9,1.58,pass,none
S00061,A,X,night,501.9,1.53,fail,crack
S01278,C,X,night,522.0,2.38,fail,porosity
S00202,A,X,night,497.1,1.7,pass,none
S01695,C,Y,day,529.5,1.77,pass,none
S01786,C,Y,night,517.3,2.17,pass,none
S01621,C,Y,day,511.9,1.76,pass,none
S00645,B,X,night,494.0,1.66,fail,crack
S00404,A,Y,day,500.6,1.4,pass,none
S00337,A,Y,day,518.4,1.35,pass,none
S00222,A,X,day,480.4,1.06,pass,none
S00516,A,Y,day,502.9,2.5,pass,none
S00545,A,Y,day,501.5,1.65,pass,none
S01790,C,Y,day,515.2,1.32,pass,none
S00540,A,Y,night,517.8,1.72,fail,crack
S01560,C,Y,night,513.9,2.26,pass,none
S00426,A,Y,day,523.8,2.5,fail,inclusion
S00036,A,X,night,504.5,1.59,fail,porosity
S00581,A,Y,day,508.7,1.8,pass,none
S01095,B,Y,day,501.6,1.47,fail,inclusion
S00354,A,Y,night,498.9,1.72,fail,crack
S01721,C,Y,day,525.8,1.74,pass,none
